record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed,checked_at_utc,requested_url,loaded_url,http_status,page_title,detected_ats,jsonld_jobposting_count,probable_job_link_count,sample_job_links,validation_result,validation_reason,body_text_sample,crawl_error
385,new_urls,385,Slice,no,https://slice.com/careers,https://slice.com/careers,https://slice.com/careers,slice.com,FOUND,https://slice.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:03:53.319854+00:00,https://slice.com/careers,https://slice.careers/,200,Slice Careers — Open for Talent,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","By using this website, you agree to our use of cookies. We use cookies to provide you with a great experience and to help our website run effectively.

ACCEPT
DECLINE

SLICE NAMED TO INC. MAGAZINE’S BEST WORKPLACES

SKIP TO CONTENT
Careers Home
Culture
Benefits
Our Story
VIEW OPPORTUNITIES
THE WORLD’S BEST IDEAS THRIVE HERE

Looking to bring world-class products to small business counters? Welcome to Slice.

Best Places
to Work
Best
Workplaces
World’s Most Innovative Companies
Technology Fast 
500 Awards
MAKE A
DIFFERENCE.

Many companies talk about being mission-driven. We live it. Ilir Sela started Slice in 2016 to bring the modern tools that have grown major chains to local pizzerias. Today, you’d be joining a global team empowering over 20,000 shops and the families behind them.

There aren’t many jobs out there where the customers consider you family.

“LIKE HAVING AN EXTRA TEAM OF EMPLOYEES THAT DOESN’T MAKE MISTAKES.”

Jeff Bracalenti, Co-Owner, Manbroso’s To Go

“PIZZA ISN’T JUST THEIR SPECIALTY — IT’S THEIR ENTIRE BUSINESS.”

Anthony Beninati, Owner, Nino’s Pizza

“SLICE GIVES ME FULL CONTROL, 24/7 SUPPORT, AND THE TOOLS TO THRIVE.”

Matt Brick, Owner, Brick’s Pizza

WIN
TOGETHER.

From our cosmopolitan offices to home workspaces, you’ll find coworkers who embrace collective goals, welcome diverse viewpoints, and rally around each other. We see each big, juicy challenge as an opportunity to innovate, learn, and grow. And every win as a cause to celebrate (with pizza,",
387,new_urls,387,Socomec,no,https://socomec.com/careers,https://socomec.com/careers,https://socomec.com/careers,socomec.com,FOUND,https://socomec.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:03:56.301555+00:00,https://socomec.com/careers,https://www.socomec.com/,200,Select your country to access to your regional website,,0,0,,needs_manual_review,Insufficient evidence for automatic classification,"Select your country to access to your regional website
Europe, Middle East & Africa

Belgium

French
Dutch

France

French

Germany

German

Italy

Italian

Netherlands

Dutch

Poland

Polish

Portugal

Portuguese

Romania

Romanian

Russia

Russian

Slovenia

Slovenian

Spain

Spanish

Sweden

Swedish

Switzerland

German
French
Italian

Turkey

Turkish

United Kingdom

English (GB)

Others countries in this area

English
French
Asia & Pacific

China

Chinese

India

English (IN)

Others countries in this area

English
America

USA

English (US)
Privacy and cookies policy
Home

Copyright © 2023. All rights reserved",
388,new_urls,388,Socreative,no,https://socreative.ca/careers,https://socreative.ca/careers,https://socreative.ca/careers,socreative.ca,FOUND,https://socreative.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:03:57.023747+00:00,https://socreative.ca/careers,https://socreative.ca/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
390,new_urls,390,Solidifi,no,https://solidifi.com/careers,https://solidifi.com/careers,https://solidifi.com/careers,solidifi.com,FOUND,https://solidifi.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:01.412416+00:00,https://solidifi.com/careers,https://www.solidifi.com/careers/,200,Careers | Solidifi,adp,0,0,,external_ats_needs_review,"adp detected, but no jobs were confidently identified","Press Alt+1 for screen-reader mode, Alt+0 to cancel
Accessibility Screen-Reader Guide, Feedback, and Issue Reporting | New window
Why Solidifi?
For Lenders
For Appraisers & Notaries
 Our Services
Valuation Services
Title & Settlement Services
 Our Network
Appraiser Network
Notary Network
Regional Insights
Appraiser Growth & Development
Supervisor/Trainee Spotlights
Extraordinary Videos
 About Us
Who We Are
Leadership Team
Our Offices
Careers
 News & Events
All News
Solidifi Consumer Mortgage Experience Survey
Solidifi Extraordinary Magazine
Solidifi in the Community
Sign In 

CAREERS AT SOLIDIFI

We’re a high-growth company that operates at a fast pace
Make an incredibly smart decision and join our team

Our success is driven by working with the very best in client services, technology, account management and finance. Whether you’re entry level or a seasoned professional we want to meet you.

See our job openings

Join one of the nation’s largest providers of residential real estate appraisals and a leading independent provider of title and settlement services.

Medical, Dental and Vision Care

Monthly Core Value Rewards

Team Challenges

Who we are

Solidifi is one of the nation’s largest providers of residential real estate appraisals, and a leading independent provider of title and settlement services.

Learn more about Solidifi
Why Solidifi?
For Lenders
For Appraisers & Notaries
Our Services
Valuation Services
Title & Settlement Services
Our Network
Appraiser Network
Nota",
391,new_urls,391,Solink,no,https://solink.com/careers,https://solink.com/careers,https://solink.com/careers,solink.com,FOUND,https://solink.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:02.772306+00:00,https://solink.com/careers,https://solink.com/careers/,200,Careers at Solink | Join the Leader in Agentic Vision Intelligence,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Products
OPEN PRODUCTS
Solutions
OPEN SOLUTIONS
Resources
OPEN RESOURCES
Success Stories
Partners
OPEN PARTNERS
Contact
Book a demo
Login
Working at Solink
Our team is the foundation of Solink, and we seek out the best talent to make it strong. See what our growing company, situated in the heart of Ottawa’s tech community, has to offer.
View open positions
We’re not just building tech.
We’re safeguarding what matters most.
Solink’s Agentic Vision Intelligence Platform empowers teams to identify what matters, understand what’s happening, and take action faster. That’s why leading brands trust Solink to improve security, optimize operations, and protect their bottom line.

Solinkians join our team for the mission, stay for the momentum, and grow because they’re inspired to. And with 360+ Solinkians across North America, we’re scaling fast — and we’re just getting started.
Why build your career with Solink
Protect what matters with AI‑Driven Video Intelligence.

110-390 March Rd., Ottawa, Ontario, Canada. K2K 0G7

+1-844-635-7305
Product
Cloud VMS
Solink AI
Data
Video Alarms
Solutions
Loss Prevention
Asset Protection
Physical Security
IT
Operations
Industries
Retail
Restaurants
Financial
Property Management
Automotive
Cannabis
Liquor
C-Store/Gas Station
Warehouse
Hospitality
View all industries
Resources
Blog
Success Stories
Industry Insights
Webinars
FAQs
Podcasts
Resource Hub
Glossary
Partners
Playbooks
Pricing
Company
About Us
Customer Council
News
Careers
Contact Us
Support
",
393,new_urls,393,Soterahealth,no,https://soterahealth.com/careers,https://soterahealth.com/careers,https://soterahealth.com/careers,soterahealth.com,FOUND,https://soterahealth.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:07.024805+00:00,https://soterahealth.com/careers,https://soterahealth.com/careers/,200,Careers | Sotera Health,workday,0,0,,external_ats_needs_review,"workday detected, but no jobs were confidently identified","We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic. By clicking ""Accept All"", you consent to our use of cookies. Read our Cookie Policy

Customize
Reject All
Accept All
Sotera Health
Nelson Labs
Nordion
Sterigenics
About Us
Investors
Media Center
Academy
Responsibility
Careers
Contact
Come Make a Difference with Us

Sotera Health is driven by its mission, Safeguarding Global Health®. Along with our three best-in-class businesses – Sterigenics®, Nordion® and Nelson Labs® – we are a leading global provider of mission-critical end-to-end sterilization solutions and lab testing and advisory services for the healthcare industry.

SEARCH OPEN POSITIONS

If you are motivated by our mission, explore career opportunities at our businesses:

SEARCH OPEN POSITIONS
Our Work Has Real Purpose
Let's Make a Difference Together

Our work is meaningful and critical. We focus and share one common goal: Safeguarding Global Health® to keep millions of people across the world safe. We take pride in high quality and customer care. We are proud of the work we do to help people every day.

As experts in sterilization and lab testing services, we help ensure that our medical device and pharmaceutical customers meet stringent safety standards and fulfill the regulatory requirements for the global healthcare industry.

We’re driven, we’re responsive and we’re dedicated. We work together to build a positive workplace cultu",
395,new_urls,395,Nation,no,https://www.nation.on.ca/about/careers,https://www.nation.on.ca/about/careers,https://www.nation.on.ca/about/careers,nation.on.ca,FOUND,https://www.nation.on.ca/about/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:10.038688+00:00,https://www.nation.on.ca/about/careers,https://www.nation.on.ca/about/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
394,new_urls,394,Soundmarket,no,https://soundmarket.io/careers,https://soundmarket.io/careers,https://soundmarket.io/careers,soundmarket.io,FOUND,https://soundmarket.io/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:10.162360+00:00,https://soundmarket.io/careers,https://soundmarket.io/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
392,new_urls,392,Sophos,no,https://www.sophos.com/en-us/company/careers,https://www.sophos.com/en-us/company/careers,https://www.sophos.com/en-us/company/careers,sophos.com,FOUND,https://www.sophos.com/en-us/company/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:12.726459+00:00,https://www.sophos.com/en-us/company/careers,https://www.sophos.com/en-us/company/careers,200,Sophos Jobs: Join the Sophos Team | Sophos Careers,lever,0,1,https://www.sophos.com/en-us/support/technical-account-manager,confirmed_external_ats_active,lever page with job records or job links,"Skip to Content
Experiencing a cyberattack? Get help now
Sign in
Open search
Open language switcher
Products
Services
Solutions
Why Sophos
Partners
Resources
Support
Get started

Company

Overview
Press
Threat News
Events
Careers
Contact
News
Join the Sophos team
At Sophos, we’re on a mission to defend organizations from inevitable cyberattacks with innovative, adaptive defenses and unmatched expertise. Our vision is a world where organizations of any size and means have a clear path to superior cybersecurity outcomes.

We’re looking for people who want to grow, make an impact, and do meaningful work in an environment built on trust, collaboration, and purpose. Sound like you? Let’s explore what it’s like to build your career at Sophos.
Explore our job listings
Social Impact
#SophosLife
New Grad and Student Programs
Sophos Locations
Our Mission
We protect people from cybercrime by developing powerful and intuitive products and services that provide the world’s most effective cybersecurity for organizations of any size.
Our core values: The heart of how we work

Our values shape everything, from the way we build products to the way we support one another. They’re not just words; they guide our decisions, our teamwork, and our success.

Simplicity: We aim to make cybersecurity intuitive and efficient through smart design, automation, and re-engineering.
Empowerment: We trust our people to take ownership, act with integrity, and challenge the status quo.
Passion: We care deeply ",
396,new_urls,396,Parks,no,https://parks.canada.ca/agence-agency/emplois-jobs,https://parks.canada.ca/agence-agency/emplois-jobs,https://parks.canada.ca/agence-agency/emplois-jobs,parks.canada.ca,FOUND,https://parks.canada.ca/agence-agency/emplois-jobs,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:14.593072+00:00,https://parks.canada.ca/agence-agency/emplois-jobs,https://parks.canada.ca/agence-agency/emplois-jobs,200,Jobs at Parks Canada,,0,3,https://parkscanada.hiringplatform.ca/processes/abf2996a-ade0-42a4-87e2-8212d8ffdabc?locale=en | https://parkscanada.hiringplatform.ca/processes/123740-skills-trades-inventory?locale=en | https://www.canada.ca/en/public-service-commission/jobs/services/gc-jobs/applying-government-canada-jobs-what-expect.html,confirmed_career_page_active,Employer-career language plus job records or job links,"Skip to main content
Skip to ""About government""
Switch to basic HTML version
Language selection
Français
Government of Canada / Gouvernement du Canada
Search
Search website
Search
You are here:
Canada.ca  Parks Canada  Parks Canada Agency
Jobs at Parks Canada

Parks Canada careers: where passion meets purpose

Join our team for a rewarding and flexible career, and experience Canada like never before.



Protect

our natural and cultural heritage



Celebrate

the strength of our diverse cultures



Enjoy

work-life balance, pension, and benefits



Serve

Canadians and visitors from around the world



Explore

limitless career and growth opportunities

Search current job postings

Search all jobs across Canada

Search jobs by location

Alberta
British Columbia
Manitoba
National Capital Region (Ottawa-Gatineau)
New Brunswick
Newfoundland and Labrador
Northwest Territories
Nova Scotia
Nunavut
Ontario
Prince Edward Island
Quebec
Saskatchewan
Yukon
Featured job postings

These are just a few of our active job postings.

 Summer jobs

Summer, student, and youth jobs in a variety of fields across Canada.

Apply today on the summer jobs portal
Skilled trades positions

Apprentice and trades jobs in plumbing, carpentry, electricity, mechanics, painting, driving, welding, and more.

Apply now on the trades job portal
Types of jobs

Parks Canada team members work in jobs that protect, present, and support from coast, to coast, to coast. The lists below offer just a glimpse of the wide",
398,new_urls,398,Spinmastercareers,no,https://www.spinmastercareers.com/,https://www.spinmastercareers.com/,https://www.spinmastercareers.com/,spinmastercareers.com,FOUND,https://www.spinmastercareers.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:17.538557+00:00,https://www.spinmastercareers.com/,https://www.spinmastercareers.com/global/be,200,Explore Your Future at Spin Master,,0,1,https://www.spinmastercareers.com/global/be/job/R4958/Credit-Collections-Analyst,possible_job_listing_needs_review,Job-like links detected without clear career-page language,"We use cookies to offer you a better browsing experience, analyze site traffic, and personalize content. Read about how we use cookies and how you can control them by visiting our Cookie Settings page. If you continue to use this site, you consent to our use of cookies.	Cookie Settings  Allow
Skip to main content
Who We Are Locations Interview ProcessStudents Search Jobs News
 Saved Jobs (0)
-
Reimagining Everyday Play
Search job title or location
	Search
Full Time Positions
Student Positions
Search by Position
Search by Location
 
See all Departments
Explore Your Future
Explore Jobs
Explore Jobs
Explore Jobs
Explore Jobs
Explore Jobs
Explore Jobs
Explore Jobs
Explore Jobs
 
Explore Jobs
 
Explore Jobs
 
Explore Jobs
 
Explore Jobs
New Job: Be the First to Apply
Credit & Collections Analyst

Location
 Toronto, Ontario, Canada
Job ID
R4958

Reporting to the Senior Manager, Credit Collections, the Credit Collections Analyst will be responsible for assessing customer credit risk, timely collecting outstanding debts owed to the Company, as...

Hi! Are you looking for a job?
Close chatbot notification
Find a job
Ask a question",
397,new_urls,397,Spellbook,no,https://spellbook.legal/careers,https://spellbook.legal/careers,https://spellbook.legal/careers,spellbook.legal,FOUND,https://spellbook.legal/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:17.652083+00:00,https://spellbook.legal/careers,https://spellbook.com/careers,200,Spellbook Careers - We're Hiring,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Product
Solutions
Resources
Customers
Security
Login
Book a Demo
Careers
An olympic-level team building the infrastructure that powers agreements worldwide
Explore Open Roles
“There’s a great Canadian tech success story being written here in real time and I’m thrilled to be a part of it!”
Walt Nathaniel
Account Executive
We have a beginner's mind

We stay open-minded and rethink things from first principles. We question assumptions and approach problems with curiosity, not ego.

We play to win

Winning matters. We focus on outcomes, not optics. We do what works — and we move on.

We create energy

We work hard and lift each other up. We bring positivity, momentum, and generosity to the team.

We find the magic

We strive to be great, not good. We iterate until every part of our customer journey feels like magic.

We move with urgency

Speed is a feature. We prioritize ruthlessly and ask, “Can we do this today?”

We're customer-obsessed

We talk to customers, learn how they speak and think, and build for their reality — not our assumptions.

Open Roles
Join the Spellbook team
Perks & Benefits
Flexibility & Ownership

Embrace autonomy and accountability in a flexible, distributed work environment. We focus on outcomes and trust you to determine how to get there.

Health & Well-Being

Company-paid group benefits for you and your family, plus $1,000 per year for mental health support (varies by location).

Time to Recharge

Disconnect during our holiday closure and take advantage",
402,new_urls,402,Stantec,no,https://stantec.jobs/,https://stantec.jobs/,https://stantec.jobs/,stantec.jobs,FOUND,https://stantec.jobs/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:25.677048+00:00,https://stantec.jobs/,https://stantec.jobs/,200,Stantec Jobs | Stantec,,0,14,https://stantec.jobs/campaigns/flexible-working-locations/jobs/ | https://stantec.jobs/jobs/?q=africa | https://stantec.jobs/locations/aus/jobs/ | https://stantec.jobs/locations/can/jobs/ | https://stantec.jobs/jobs/?q=%22united+kingdom%22+OR+%22netherlands%22+OR+%22italy%22+OR+%22belgium%22+or+%22turkey%22+NOT+%22united+states%22,confirmed_career_page_active,Employer-career language plus job records or job links,"Skip To Main Content
Careers Home
english
Location
Keyword
SEARCH
Flexible Working Locations
Browse by Location
People. Purpose. Possibilities.

There’s room for you to join our community of designers, advisors, and creators. From healthier hospitals to smarter schools or from safer roadways to more resilient waterways, improving communities around the world is our passion. Is it yours too? From large-scale developments to challenging neighborhood projects, you can stretch across our global network to learn from others, offer support, and gain new experiences along the way.

How our hiring works

Click on the numbers to learn more.

1
Find your next opportunity
2
Meet with us
3
Offer
4
Pre-employment screenings
5
Onboarding

Stantec provides equal employment opportunities to all qualified employees and applicants for future and current employment and prohibit discrimination on the grounds of race, color, religion, sex, national origin, age, marital status, genetic information, disability, protected veteran status, sexual orientation, gender identity or gender expression. We prohibit discrimination in decisions concerning recruitment, hiring, referral, promotion, compensation, fringe benefits, job training, terminations or any other condition of employment. Stantec is in compliance with local, state and federal laws and regulations and ensures equitable opportunities in all aspects of employment.

Need Technical Support/Assistance or need an accommodation to complete the appli",
403,new_urls,403,Staric,no,https://staric.ca/careers,https://staric.ca/careers,https://staric.ca/careers,staric.ca,FOUND,https://staric.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:26.515334+00:00,https://staric.ca/careers,https://www.staric.ca/careers,200,Careers | StarIC,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Home
Products
Company
Careers
News
Contact
JOIN US
Careers for Intelligence.
Join the team engineering electro-photonic silicon for AI, HPC, data centers, and Physical AI, from Toronto and Utrecht.
Open positions
Apply · hr@staric.ca
Meet the team
CULTURE
Hard analog and photonics problems at the intersection of electronics and light.
StarIC focuses on analog/mixed-signal and electro-photonic design: challenging projects, deep collaboration across domains, and two global design centers. Competitive packages, hybrid flexibility, and room to grow.
SerDes & Photonics Design

SerDes, photonic interfaces, and custom AMS from architecture through lab bring-up.

Learning Culture

Small senior team: you own blocks end to end and learn from engineers who have shipped silicon.

Global Impact

Our silicon solutions reach clients worldwide across demanding AI, HPC, and photonics applications.

Deep Collaboration

Work alongside analog, digital, photonics, layout and system design teams in a tightly integrated environment.

Industry Engagement

Regular technical exchange with customers and partners on active programs.

OPEN POSITIONS
Build the silicon that powers what's next.
SerDes / Analog Mixed-Signal IC Design Engineer
Toronto and Utrecht (Hybrid)
Senior Digital Design Engineer
Toronto and Utrecht (Hybrid)
Principal Silicon Photonics Design Engineer
Toronto and Utrecht (Hybrid)
Senior Physical Design / Layout Engineer
Toronto and Utrecht (Hybrid)
Interested in joining StarIC?

Send yo",
405,new_urls,405,Stridesocial,no,https://stridesocial.com/careers,https://stridesocial.com/careers,https://stridesocial.com/careers,stridesocial.com,FOUND,https://stridesocial.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:28.379840+00:00,https://stridesocial.com/careers,https://stridesocial.com/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
404,new_urls,404,Stormideas,no,https://stormideas.com/careers,https://stormideas.com/careers,https://stormideas.com/careers,stormideas.com,FOUND,https://stormideas.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:28.531583+00:00,https://stormideas.com/careers,https://stormideas.com/careers,200,Careers | Storm Ideas,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Open navigation
Home
Services
Products
Careers
Contact
CAREERS

We are a team of passionate creatives, developers and designers who create groundbreaking work for companies all around the world 🚀

Commercial
AI Operations
Account Management
Creative Operations
Social Media
Business Development
Content Production

Storm Ideas Limited, Anderson House, 2nd Floor Breadalbane Street

Edinburgh United Kingdom EH6 5JR

+44 (0) 131 460 8282 • hello@StormIdeas.com

Privacy • Terms • © Storm Ideas Ltd 2008-2026",
407,new_urls,407,Stumpmarketing,no,https://stumpmarketing.com/careers,https://stumpmarketing.com/careers,https://stumpmarketing.com/careers,stumpmarketing.com,FOUND,https://stumpmarketing.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:33.129178+00:00,https://stumpmarketing.com/careers,https://www.stumpmarketing.com/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
406,new_urls,406,Stripe,no,https://stripe.com/jobs,https://stripe.com/jobs,https://stripe.com/jobs,stripe.com,FOUND,https://stripe.com/jobs,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:33.682956+00:00,https://stripe.com/jobs,https://stripe.com/en-ca/jobs,200,Stripe: Jobs,,0,15,https://stripe.com/en-ca/jobs/life-at-stripe | https://stripe.com/en-ca/jobs/benefits | https://stripe.com/en-ca/jobs/university | https://stripe.com/jobs/search | https://stripe.com/en-ca/jobs/life-at-stripe,confirmed_career_page_active,Employer-career language plus job records or job links,"JOBS
Our opportunity
Life at Stripe
Benefits
University
See open roles 
Our customers are building the future

Stripe builds financial infrastructure that ambitious companies use to launch their boldest products. Our customers range from hours-old startups to complex global businesses. Collectively, they are growing the GDP of the internet. You can help.

See open roles 
Hear from our leadership
Watch video 
Impact
Who do you want to serve in your career?

Our customers operate in almost every industry and country. They feed communities, provide healthcare, and help people get around. They run shops, gyms, churches, and they build tools for helping others run them too. They’re selling from their front rooms, and managing global enterprises. And they rely on the infrastructure we build.

Businesses on Stripe generated $1.4 trillion in total payment volume in 2024, up 38% from the previous year, and reaching a scale equivalent to around 1.3% of global GDP.

What matters to us is what we enable for others

We focus on the details of everything we do, so businesses around the world can focus on what’s most important to them. So Ford can focus on building a global digital dealership, rather than processing payments. So Le Monde can expand its digital offering globally, not reinvent subscription billing. So truckers can focus on getting supply chains moving, not invoicing paper trails. We take pride in freeing up others to work in the spotlight.

See open roles 
14 min read
The Col",
408,new_urls,408,Stymiest,no,https://stymiest.ca/careers,https://stymiest.ca/careers,https://stymiest.ca/careers,stymiest.ca,FOUND,https://stymiest.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:38.779574+00:00,https://stymiest.ca/careers,https://www.stymiest.ca/careers,200,Careers | Stymiest,bamboohr,0,5,https://stymiest.bamboohr.com/careers/29?source=linkedin_premium | https://stymiest.bamboohr.com/careers/27?source=linkedin_premium | https://stymiest.bamboohr.com/careers/28?source=linkedin_premium | https://stymiest.bamboohr.com/careers/25?source=linkedin_premium | https://stymiest.bamboohr.com/careers/26?source=linkedin_premium,confirmed_external_ats_active,bamboohr page with job records or job links,"Skip to Main Content

Home

Services

Our Team

Contact Us
EN
Current Job Openings
Senior Process Transformation Consultant

Hybrid

Montréal, Quebec

Process Transformation Team

Full time

Associate Business Analyst (Part-Time)

Hybrid

Montréal, Quebec

Process Transformation Team

Full time

Process Transformation Consultant

Hybrid

Montréal, Quebec

Process Transformation Team

Full time

Associate Software Developer

Hybrid

Montréal, Quebec

Solution Design Team

Full-Time

Software Developer

Hybrid

Montréal, Quebec

Solution Design Team

Full time

Ready to optimize
your processes?
Start Today
Building better processes.
Stymiest & Associates
755 Saint-Jean Boulevard (302)
Pointe-Claire, Québec, H9R 5M9
Contact Us
English
Home
Our Team
Contact Us
Legal
Privacy Policy
Cookie Policy
Services
Process Improvement
Process Documentation
Process Training
Process Analytics
Process Transformation
We use cookies on our website to see how you interact with it. By accepting, you agree to our use of such cookies.Privacy Policy
Settings
Accept",
410,new_urls,410,Careers,no,https://careers.superside.com/,https://careers.superside.com/,https://careers.superside.com/,careers.superside.com,FOUND,https://careers.superside.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:42.141203+00:00,https://careers.superside.com/,https://careers.superside.com/,200,Superside Careers,,0,3,https://careers.superside.com/jobs/creative-strategist-performance-marketing | https://careers.superside.com/jobs/freelance-performance-marketing-creative-strategist | https://careers.superside.com/jobs/video-content-creator,confirmed_career_page_active,Employer-career language plus job records or job links,"Accelerate your Career
Life at Superside
AI for Creativity
Building your portfolio
See job openings
See job openings
DESIGNED FOR GROWTH
Your best work is yet to come

Do career-defining work for the world’s most ambitious brands in an environment built on ownership, speed, and high standards.












JOIN SUPERSIDE
Ready to do your best work yet? Explore open roles and find where you can make your mark.
Explore all jobs
Explore all jobs
2024 REMOTE EXCELLENCE AWARDS
Excellence in DEI Award

This Award celebrates companies with a proven record in breaking down barriers to build a more cohesive and diverse workforce, welcoming and valuing team members with different nationalities, genders, races, ages, religions, sexual orientations, and abilities.

2024 REMOTE EXCELLENCE AWARDS
Trailblazer Award

The Trailblazer Award highlights the company that leads by example in managing a large-scale remote workforce (250+) with exceptional levels of strategy, innovation, and commitment.

GROWTH THROUGH HIGH STANDARDS
Accelerate your career
We don’t believe growth should wait for tenure. At Superside, advancement follows impact, not time served.

You’ll get feedback, visibility, and opportunities to stretch. But progress comes from what you do with them: delivering great work, building trust, improving fast, and looking for ways to step up.

Career at Superside
Career at Superside
BUILT FOR WHAT’S NEXT
AI is part of the craft
At Superside, AI is part of how we work. We use it to move ",
409,new_urls,409,Super,no,https://www.super.com/careers,https://www.super.com/careers,https://www.super.com/careers,super.com,FOUND,https://www.super.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:42.245935+00:00,https://www.super.com/careers,https://www.super.com/careers,200,Careers - We're hiring! | Super.com,ashby,0,0,,external_ats_needs_review,"ashby detected, but no jobs were confidently identified","Skip to content
Try Super Plus
Super Plus
Travel
Credit Building
Super+ RX
Customer Stories
Promotions
Newsroom
About Us
Careers
Guides Home » Careers
Ready to start
your Super career?

Join our fast-growing fintech with smart colleagues, best-in-class benefits, and a flexible working environment.

Explore open roles

Beware of fraudulent job offers! Find out more.

FULLY REMOTE, FOREVER
Flexibility fuels our best work

We believe people do their best when they can work where and how they want.

Anywhere in the world

Most of our employees are in North America, but we're global.

Wherever you want

WFH or a local coffee shop. Enjoy IRL? We have pods in SF, NYC, and Toronto

Life/work harmony

From school pick-ups to morning yoga classes, you own your schedule.

OUR MISSION
We create opportunities for everyone to put more money in their pocket

Our all-in-one app helps people save big on hotels, get cash, boost their credit and lots more.

Our people

We are high-energy, hard working, and driven by data and experimentation to build impactful products for our customers. We care deeply about learning from and inspiring each other daily.

Our work

We are united in our passion for growth and impact. We have a high-performing culture that invites everyone to innovate on interesting projects that make a difference.

Our programs

We celebrate and support learning which is why we dedicate funding for professional development, gratitude, recognition, and coaching.

Our impact has jus",
