record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed,checked_at_utc,requested_url,loaded_url,http_status,page_title,detected_ats,jsonld_jobposting_count,probable_job_link_count,sample_job_links,validation_result,validation_reason,body_text_sample,crawl_error
415,new_urls,415,Careers,no,https://careers.synopsys.com/,https://careers.synopsys.com/,https://careers.synopsys.com/,careers.synopsys.com,FOUND,https://careers.synopsys.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:51.788032+00:00,https://careers.synopsys.com/,https://careers.synopsys.com/,200,Working at Synopsys,,0,4,https://careers.synopsys.com/job/markham/project-program-management-staff-18232/44408/98438753584 | https://careers.synopsys.com/job/canonsburg/senior-technical-support-engineer/44408/96362337024 | https://careers.synopsys.com/job/north-carolina/data-science-sr-staff/44408/98423136640 | https://careers.synopsys.com/job/austin/sr-staff-application-engineer-fpga-prototyping-17205/44408/94869654016,confirmed_career_page_active,Employer-career language plus job records or job links,"Skip to main content

Join our Talent Community! Click here.

Stay safe and know the signs of recruitment fraud.

Career Areas
Locations
(Opens in new window)
Early Careers
Life at Synopsys
(Opens in new window)
Benefits
(Opens in new window)
Search Jobs
0
Saved Jobs
Engineer the Future
with Us

We currently have 407 open roles

Find Jobs For

Where?

Search Jobs

Join us at the center of
what’s next
Be part of an inclusive team that's igniting the ingenuity of tomorrow
100+

Workplace Awards Won

30

Countries Represented

7

Employee-Led Communities

20K+

Out-of-the-box Thinkers

Play Video
Find Your Career
CULTURE
A community you can
be a part of

Learn about life at Synopsys from those who live it.

Life at Synopsys
Find out more 
Interns and Early Careers
Find out more 
Be Excellent Here
Find out more 
Benefits
Find out more 
OUR PEOPLE
Why Synopsys works for our team
around the globe
Previous
Next
Go to slide 1
Go to slide 2
CAREER AREAS
Your best work starts here
Information Technology
9 open roles
Engineering
335 open roles
Marketing
3 open roles
Finance
7 open roles
Operations
4 open roles
Product Management
14 open roles
Internships
3 open roles
More +
LOCATIONS
Innovate wherever you are
Explore job opportunities around the world
Previous
Canada
31 open roles
Portugal
6 open roles
USA
119 open roles
Armenia
7 open roles
India
120 open roles
Taiwan
25 open roles
Vietnam
22 open roles
Canada
31 open roles
Portugal
6 open roles
USA
119 open roles
Armenia
7 open roles
",
416,new_urls,416,Systemsaccountants,no,https://systemsaccountants.com/careers,https://systemsaccountants.com/careers,https://systemsaccountants.com/careers,systemsaccountants.com,FOUND,https://systemsaccountants.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:53.530350+00:00,https://systemsaccountants.com/careers,https://www.systemsaccountants.com/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
419,new_urls,419,Tailscale,no,https://tailscale.com/careers,https://tailscale.com/careers,https://tailscale.com/careers,tailscale.com,FOUND,https://tailscale.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:04:59.680019+00:00,https://tailscale.com/careers,https://tailscale.com/careers,200,Careers at Tailscale · Tailscale,greenhouse,0,45,https://job-boards.greenhouse.io/tailscale/jobs/4707649005 | https://job-boards.greenhouse.io/tailscale/jobs/4707636005 | https://job-boards.greenhouse.io/tailscale/jobs/4710822005 | https://job-boards.greenhouse.io/tailscale/jobs/4710794005 | https://job-boards.greenhouse.io/tailscale/jobs/4707448005,confirmed_external_ats_active,greenhouse page with job records or job links,"Your Privacy Choices

Welcome! We’re glad you’re here and want you to know that we respect your privacy and your right to control how we collect, use, and share your personal data. Please read our Privacy Policy to learn about our privacy practices.

Reject All
Customize Settings
Confirm
JOIN US IN SAN FRANCISCO FOR TAILSCALEUP!
GRAB YOUR TICKET ->
BLOG
DOCS
DOWNLOAD
CONTACT SALES
Platform

MEET TAILSCALE

How Tailscale Works
WireGuard® for Enterprises
Features
Integrations
Docs
Download
Compare Tailscale

PRODUCTS

Business VPN
PAM
CI/CD Connectivity
Secure Access to AI
Workload Connectivity
Edge & IoT
Homelab

APERTURE BY TAILSCALE

Unified AI governance for AI agents and users.

JOIN US AT TAILSCALEUP

Tailscale’s conference for engineering, security, and IT leaders.

Learn more
Solutions

SOLUTIONS

Cloud Connectivity
Infrastructure Access
Zero Trust Networking
Remote Access
Kubernetes Networking
Secure SaaS
Secure AI Agent Connectivity
Customers

CUSTOMER STORIES

Instacart
Cribl
Mercury
All Customer Stories
Community

JOIN THE COMMUNITY

About Community
Tailscale Insiders
Community Projects
Bring Tailscale to Work

EVENTS

Events
Webinars
TailscaleUp

LEARN MORE

Docs
Blog
Changelog
Press

JOIN US AT TAILSCALEUP

Tailscale’s conference for engineering, security, and IT leaders.

Learn more
Partnerships

PARTNER OPPORTUNITIES

Become a Partner
Our Partners
Integrations
Contact Partnerships Team
Pricing
Login
Get started - it’s free!
Careers at Tailscale

Join the team ch",
421,new_urls,421,Jobs,no,https://jobs.ebayinc.com/,https://jobs.ebayinc.com/,https://jobs.ebayinc.com/,jobs.ebayinc.com,FOUND,https://jobs.ebayinc.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:07.415674+00:00,https://jobs.ebayinc.com/,https://jobs.ebayinc.com/us/en,200,eBay Jobs: Careers at eBay,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Skip to main content
-
We use cookies to offer you a better browsing experience, analyze site traffic, and personalize content. Read about how we use cookies and how you can control them by visiting our Cookie Settings page. If you continue to use this site, you consent to our use of cookies.	 Deny  Allow
Careers
Search job title or location
	
WE’RE FLEXIBLE
How We Work
Flexibility is deeply rooted in our values and culture. We offer hybrid, remote, and onsite workstyles to our employees.
Learn about workstyle options   
WHERE WE ARE
Jobs by Location
You’ll find eBay offices in major cities worldwide. Our diverse workforce fuels our passion for innovation and collaboration.
Discover jobs around the world   ​​​​​​​
OUR TEAMS
Jobs by Category
From Engineering to Customer Service, we have opportunities in more than a dozen categories to match your experience, interests, and ambitions.
Find the right fit for you   ​​​​​​​
IT’S IN OUR DNA
Our Culture
We exist to connect people and build communities to create economic opportunity for all. Our culture is how we bring that purpose to life.
Discover our beliefs   ​​​​​​​
KICKSTART YOUR CAREER
Emerging Talent
Check out our exciting global career opportunities for students and recent graduates.
Get started now   ​​​​​​​
TAKING CARE OF YOU
Our Benefits
eBay is committed to your physical, mental, and financial well-being. Learn about all the benefits available in your country.
Get the details   ​​​​​​​
Workplace Awards & Recognition
eBay ",
424,new_urls,424,Techdoquest,no,https://techdoquest.com/careers,https://techdoquest.com/careers,https://techdoquest.com/careers,techdoquest.com,FOUND,https://techdoquest.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:09.188875+00:00,https://techdoquest.com/careers,https://www.techdoquest.com/careers,200,Careers | TechDoQuest,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Skip to Main Content

Home

About Us

Services

GCC Solution

Industries

Careers

More

Work with purpose. Grow with clarity.
We’re not building a flashy workplace. We’re building a place where good people solve real problems, build systems that scale, and take ownership without the noise of layers and theatrics.
​What We Look For 

We don’t hire for brand names. We hire for clarity, follow-through, and care.

​

People who thrive here know how to navigate ambiguity, make smart decisions without waiting for approval, and care about how their work lands. We don’t micromanage. But we do expect you to own the outcome.

Life at TechDoQuest

We operate without the noise. No unnecessary layers, no theatrics, no filler work.

​

People here focus on building, not posturing. Communication is clear. Meetings are purposeful. What matters is whether the work moves forward, not how loudly it’s presented.

​

You’ll have the space to think, the clarity to act, and the trust to follow through. That’s what makes the work satisfying.

​​Growth Without the Barriers

Progress here isn’t about visibility, networking, or saying the right things. It’s about doing the work well and helping others do the same.

​

We give people the room to grow by owning hard problems, shipping real solutions, and learning through peer feedback and hands-on delivery. There are no forced ladders or checkbox promotions. Growth comes from doing what matters and doing it well.

​

If that sounds like your kind of env",
425,new_urls,425,Techtree,no,https://techtree.ca/careers,https://techtree.ca/careers,https://techtree.ca/careers,techtree.ca,FOUND,https://techtree.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:13.140580+00:00,https://techtree.ca/careers,https://techtree.ca/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
426,new_urls,426,Tekleaders,no,https://tekleaders.com/careers,https://tekleaders.com/careers,https://tekleaders.com/careers,tekleaders.com,FOUND,https://tekleaders.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:15.322662+00:00,https://tekleaders.com/careers,https://tekleaders.com/careers/,200,Careers at Tek Leaders | Explore IT Services Opportunities,,0,12,https://tekleaders.com/?post_type=awsm_job_openings&p=993975 | https://tekleaders.com/jobs/murex-post-trade-pre-trade-specialist/ | https://tekleaders.com/jobs/murex-post-trade-pre-trade-specialist/ | https://tekleaders.com/jobs/murex-c2-specialist-collateral-management-credit-risk/ | https://tekleaders.com/jobs/murex-c2-specialist-collateral-management-credit-risk/,confirmed_career_page_active,Employer-career language plus job records or job links,"We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic. By clicking ""Accept All"", you consent to our use of cookies.

Customize
Reject All
Accept All
Who We Are
What We Do
AI 360°
QA 360°
Tekosystem
Contact Us
CAREERS
Careers
Schedule a Free Consultation
Start your journey

Grow your career as we grow. Join the team that's changing IT services

All Job Category
All Job Category
Software Development
Recruitment
All Job Category
▾
All Job Type
All Job Type
Full Time
Part Time
Contract
All Job Type
▾
All Job Location
All Job Location
Hyderabad
Plano
All Job Location
▾
Senior SQL Developer (SSRS, SSIS, ETL)
Software DevelopmentHyderabadMore Details 
Murex Post-Trade & Pre-Trade Specialist
Software DevelopmentHyderabadMore Details 
Lead AI Engineer / Practice Lead – Generative & Agentic AI Product Development
Software DevelopmentHyderabadMore Details 
Murex C2 Specialist (Collateral Management & Credit Risk)
Software DevelopmentHyderabadMore Details 
Murex BA
Software DevelopmentHyderabadMore Details 
AI Engineer / AI Executive (Entry-Level)
Software DevelopmentHyderabadMore Details 
Senior Java Full-Stack Developer
Software DevelopmentHyderabadMore Details 
Cybersecurity Practice Lead
Software DevelopmentHyderabadMore Details 
Senior Agentic AI Developer / Practice Lead
Software DevelopmentHyderabadMore Details 
Sr. ServiceNow Architect 
Software DevelopmentHyderabadMore Details 
Load more
PEOPLE FIRST",
428,new_urls,428,Tekrek,no,https://tekrek.io/careers,https://tekrek.io/careers,https://tekrek.io/careers,tekrek.io,FOUND,https://tekrek.io/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:15.367245+00:00,https://tekrek.io/careers,https://tekrek.io/careers,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
429,new_urls,429,Teladochealth,no,https://teladochealth.ca/careers,https://teladochealth.ca/careers,https://teladochealth.ca/careers,teladochealth.ca,FOUND,https://teladochealth.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:19.439075+00:00,https://teladochealth.ca/careers,https://www.teladochealth.ca/careers,200,Careers | Teladoc Health Canada,,0,15,https://www.teladochealth.ca/careers/cc | https://www.teladochealth.ca/careers/fa | https://www.teladochealth.ca/careers/iss | https://www.teladochealth.ca/careers/product-ux-designer2 | https://www.teladochealth.ca/careers/sr-fe-dev,confirmed_career_page_active,Employer-career language plus job records or job links,"Individuals
Organizations
Clinicians

CA - English

CA - English
CA - French
Login
(opens in a new window)
Sign Up
(opens in a new window)
Build the future of healthcare with us

Explore exciting career opportunities at Teladoc Health Canada. Whether you're a healthcare professional looking to make a difference or seeking a role in our corporate division, we offer a diverse range of rewarding positions to suit your skills and passions!

Jobs

Join a team working together to create some of the most innovative healthcare experiences in the world.

All types
Contract
Hybrid
Part-time
Remote
All role types
Clinician – Nurse Practitioner
Clinician – Occupational Therapist
Clinician – Physician
Clinician – Registered Psychotherapist
Clinician – Social Worker
All locations
Alberta
British Columbia
Manitoba
Saskatchewan
Ontario
Quebec
Nova Scotia
Canada
Reset filters
16
All-Canada Roles
8
3
1
1
1
1
Case Coordinator
Posted 22 days ago
Canada,
Ontario,
View Jobs
Data Engineer
Posted yesterday
Ontario,
Canada,
View Jobs
Financial Analyst
Posted 22 days ago
Ontario
View Jobs
Information Security Specialist
Posted 22 days ago
Canada,
Ontario,
View Jobs
Legal Counsel
Posted 22 days ago
Canada,
British Columbia,
Ontario,
New Brunswick,
Newfoundland and Labrador,
Nova Scotia,
Prince Edward Island,
View Jobs
Product (UX) Designer - 4 Months Contract
Posted 22 days ago
Ontario,
Canada,
View Jobs
Psychiatre bilingue virtuel (Québec) – Programme de Navigation en santé mentale
Posted 4 days ago
C",
427,new_urls,427,Tekfortune,no,https://tekfortune.com/careers,https://tekfortune.com/careers,https://tekfortune.com/careers,tekfortune.com,FOUND,https://tekfortune.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:19.902207+00:00,https://tekfortune.com/careers,https://www.tekfortune.com/careers/,200,Careers | Tekfortune,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","732 508 4470
info@tekfortune.com
Home
Meet Tekfortune
Our Services
Our Solutions
Industries
Careers
Contact Us
Careers

Disclaimer – Please note that Tekfortune does not practice charging a placement fees from the job seekers. Word of caution to the fraudulent news and information, if anyone asks any charges from you in the name of consulting fees. Please do not respond, and contact us immediately at disclosures@tekfortune.com

JOBS IN NORTH AMERICA

We work to introduce you to the top companies and secure interviews for you. We have many opportunities across the North America for our several clients. Keep checking for more opportunities as the listings are updated daily.

JOBS IN ASIA PACIFIC

Great work begins with a great place to work. We are always looking for energetic and talented professionals who can execute the roles of Account Manager, Technical Recruiter, Medical Billing Associates, Document Specialist, Analyst, Engineers and many more.

JOBS IN NORTH AMERICA
JOBS IN ASIA PACIFIC

If the role you are looking for is not listed here, please write to us on careers@tekfortune.com

Company
Meet Tekfortune
Contact Us
Careers
Tekfortune India
Talent & Staffing Services
Temporary Staffing Solution Provider USA
Temporary to Hire
Direct Hire
HR & Payroll Services
Managed Services
Digital Transformation
Cyber Security & GRC
Program & Project Management
Enterprise Support Services
Infrastructure
Oracle ERP • SAP • Cloud Solutions
Devops
Industries
Banking & Financial Services",
430,new_urls,430,Telesat,no,https://telesat.com/careers,https://telesat.com/careers,https://telesat.com/careers,telesat.com,FOUND,https://telesat.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:22.683826+00:00,https://telesat.com/careers,https://www.telesat.com/careers/,200,Careers | Telesat,,0,5,https://www.telesat.com/careers/jobs/ | https://www.telesat.com/careers/jobs/ | https://www.telesat.com/careers/jobs/ | https://www.telesat.com/careers/jobs/ | https://www.telesat.com/careers/jobs/,confirmed_career_page_active,Employer-career language plus job records or job links,"We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic. By clicking ""Accept All"", you consent to our use of cookies. Privacy Policy

Customize
Reject All
Accept All
Skip to content
Careers
Contact
Investors
Press
English
Search
Company
Connectivity Solutions
Our Network
Tools & Resources
Careers
Investor News
Financial Filings
Events
Contact IR
WARNING: Beware of unsolicited and fraudulent job offers
Telesat was selected as a National Capital Region’s Top Employer for 2026!

We’re hiring brilliant, inspired people to help us bring transformational connectivity to every point on Earth.

Find Jobs
Our Purpose

At Telesat, we deliver critical satellite connectivity solutions that tackle today’s most complex communications challenges.

Why Telesat?

We bring innovative solutions to market that expand the reach of transformational technologies and connect the unconnected.

How we do it
What we do
Our Core Values

We’re… CUSTOMER CENTRIC.

We work openly, responsively and collaboratively with our customers to shape their offerings, expand addressable markets and facilitate growth.

We’re… ESTABLISHED.

We didn’t just arrive on the scene. We’re a “54-year-old start-up” that’s been leading and disrupting communications for decades, from our world-class GEO satellite fleet to our revolutionary, soon-to-be-launched Telesat Lightspeed™ network.

We’re… ENGINEERING DRIVEN.

Our legacy of industry-leading engin",
389,new_urls,389,Career,no,https://career.softserveinc.com/,https://career.softserveinc.com/,https://career.softserveinc.com/,career.softserveinc.com,FOUND,https://career.softserveinc.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:28.507389+00:00,https://career.softserveinc.com/,https://career.softserveinc.com/,,,,0,0,,crawl_failed,All configured retries failed,,SessionError: Assuming the session is blocked based on HTTP status code 403
418,new_urls,418,Tagsoftwaregroup,no,https://tagsoftwaregroup.com/careers,https://tagsoftwaregroup.com/careers,https://tagsoftwaregroup.com/careers,tagsoftwaregroup.com,FOUND,https://tagsoftwaregroup.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:38.538908+00:00,https://tagsoftwaregroup.com/careers,https://tagsoftwaregroup.com/careers,,,,0,0,,crawl_failed,All configured retries failed,,SessionError: Assuming the session is blocked based on HTTP status code 403
420,new_urls,420,Talentinnovation,no,https://talentinnovation.ca/careers,https://talentinnovation.ca/careers,https://talentinnovation.ca/careers,talentinnovation.ca,FOUND,https://talentinnovation.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:40.975464+00:00,https://talentinnovation.ca/careers,https://www.talentinnovation.ca/careers,,,,0,0,,crawl_failed,All configured retries failed,,SessionError: Assuming the session is blocked based on HTTP status code 401
359,new_urls,359,Rideautransitmaintenance,no,https://rideautransitmaintenance.ca/careers,https://rideautransitmaintenance.ca/careers,https://rideautransitmaintenance.ca/careers,rideautransitmaintenance.ca,FOUND,https://rideautransitmaintenance.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:46.281492+00:00,https://rideautransitmaintenance.ca/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://rideautransitmaintenance.ca/careers
Call log:
  - navigating to ""https://rideautransitmaintenance.ca/careers"", waiting until ""load""
"
364,new_urls,364,Careers,no,https://careers.rona.ca/,https://careers.rona.ca/,https://careers.rona.ca/,careers.rona.ca,FOUND,https://careers.rona.ca/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:48.286256+00:00,https://careers.rona.ca/,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://careers.rona.ca/
Call log:
  - navigating to ""https://careers.rona.ca/"", waiting until ""load""
"
369,new_urls,369,Salsa,no,https://salsa.app/careers,https://salsa.app/careers,https://salsa.app/careers,salsa.app,FOUND,https://salsa.app/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:50.583118+00:00,https://salsa.app/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_SSL_UNRECOGNIZED_NAME_ALERT at https://salsa.app/careers
Call log:
  - navigating to ""https://salsa.app/careers"", waiting until ""load""
"
386,new_urls,386,Smecareers,no,https://smecareers.com/careers,https://smecareers.com/careers,https://smecareers.com/careers,smecareers.com,FOUND,https://smecareers.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:52.887273+00:00,https://smecareers.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://smecareers.com/careers
Call log:
  - navigating to ""https://smecareers.com/careers"", waiting until ""load""
"
399,new_urls,399,Spindlestairs,no,https://spindlestairs.com/careers,https://spindlestairs.com/careers,https://spindlestairs.com/careers,spindlestairs.com,FOUND,https://spindlestairs.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:54.273616+00:00,https://spindlestairs.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://spindlestairs.com/careers
Call log:
  - navigating to ""https://spindlestairs.com/careers"", waiting until ""load""
"
400,new_urls,400,Sqwad,no,https://sqwad.com/careers,https://sqwad.com/careers,https://sqwad.com/careers,sqwad.com,FOUND,https://sqwad.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:56.601811+00:00,https://sqwad.com/careers,https://sqwad.com/careers,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.query_selector: Execution context was destroyed, most likely because of a navigation"
401,new_urls,401,Stackadapt,no,https://www.stackadapt.com/careers,https://www.stackadapt.com/careers,https://www.stackadapt.com/careers,stackadapt.com,FOUND,https://www.stackadapt.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:05:58.292271+00:00,https://www.stackadapt.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.stackadapt.com/careers
Call log:
  - navigating to ""https://www.stackadapt.com/careers"", waiting until ""load""
"
417,new_urls,417,Twrightcorp,no,https://twrightcorp.com/careers,https://twrightcorp.com/careers,https://twrightcorp.com/careers,twrightcorp.com,FOUND,https://twrightcorp.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:06:00.292658+00:00,https://twrightcorp.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://twrightcorp.com/careers
Call log:
  - navigating to ""https://twrightcorp.com/careers"", waiting until ""load""
"
422,new_urls,422,Teacuptech,no,https://teacuptech.com/careers,https://teacuptech.com/careers,https://teacuptech.com/careers,teacuptech.com,FOUND,https://teacuptech.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:06:02.308641+00:00,https://teacuptech.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://teacuptech.com/careers
Call log:
  - navigating to ""https://teacuptech.com/careers"", waiting until ""load""
"
423,new_urls,423,Techtalentinternational,no,https://techtalentinternational.com/careers,https://techtalentinternational.com/careers,https://techtalentinternational.com/careers,techtalentinternational.com,FOUND,https://techtalentinternational.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T01:06:04.289745+00:00,https://techtalentinternational.com/careers,,,,,0,0,,crawl_failed,All configured retries failed,,"Error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://techtalentinternational.com/careers
Call log:
  - navigating to ""https://techtalentinternational.com/careers"", waiting until ""load""
"
