record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
579,Cabinet Office,https://www.ontario.ca/page/careers-ontario-public-service,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KZMGBJD,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:16.993696+00:00
605,Campbellford Memorial Hospital,https://cmh.ca/careers,static_html_listing,,https://cmh.ca/careers,,stage2a,,jobs_extracted,6 jobs found,6,,2026-07-19T15:43:18.225662+00:00
611,Canada Basketball,https://basketball.ca/en/about/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TXM5F8J,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:18.314273+00:00
597,Calian,https://careers.calian.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NJ4JVCG,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:18.874564+00:00
536,British Columbia Technology Industry Association,https://wearebctech.com/talent/aspire-to-tech-company-profiles/?set_order&set_orderby&spg_category=spotlight-on-tech&spg_post_tag,iframe_listing,unknown,https://www.youtube.com/embed/5zMHAEvtRfw?feature=oembed,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:19.288560+00:00
612,Campbell Scientific (Canada),https://campbellsci.ca/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TMF4G3,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:19.624676+00:00
585,Calgary Catholic Immigration Society,https://ccisab.ca/work-with-us/,static_html_listing,,https://ccisab.ca/work-with-us/,,stage2a,,jobs_extracted,8 jobs found,8,,2026-07-19T15:43:19.513855+00:00
622,Canada Green Building Council,https://www.cagbc.org/about/partnerships-initiatives/work-with-us/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NBCTZC,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:19.876897+00:00
629,Canada West Foundation,https://cwf.ca/about-us/employment/,static_html_listing,,https://cwf.ca/about-us/employment/,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:43:20.081483+00:00
678,Canadian Centre for Occupational Health and Safety,https://www.ccohs.ca/ccohs/careers,static_html_listing,,https://www.ccohs.ca/ccohs/careers,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:43:21.191908+00:00
642,Canadian Aboriginal AIDS Network,https://www.caan.ca/careers/,ats,adp,https://workforcenow.adp.com/mascsr/default/mdf/recwebcomponents/recruitment/main-config/recruitment.js,,stage2a,,no_jobs_found,Unknown ATS: adp,0,,2026-07-19T15:43:21.032488+00:00
675,Canadian Centre of Recovery Excellence,https://careers.risepeople.com/canadian-centre-of-recovery-excellence/en,static_html_listing,,https://careers.risepeople.com/canadian-centre-of-recovery-excellence/en,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:21.212253+00:00
700,Canadian Federation of Agriculture,https://cfa-fca.ca/about-cfa/career-opportunties/,static_html_listing,,https://cfa-fca.ca/about-cfa/career-opportunties/,,stage2a,,jobs_extracted,4 jobs found,4,,2026-07-19T15:43:22.260921+00:00
625,Canada Life,https://career5.successfactors.eu/career?career_company=thegreatweP2&lang=en_US&company=thegreatweP2&site=&loginFlowRequired=true,ats,successfactors,https://rmkcdn.successfactors.com/c380af02/b3affc62-762e-4946-9cb3-4.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:43:21.994229+00:00
691,Canadian Diagnostic Network,https://cdncare.ca/work-with-us/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5FZNPTM,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:21.790165+00:00
704,Canadian Food for the Hungry,https://www.fhcanada.org/jobs,email_application,,https://www.fhcanada.org/jobs,,stage2a,,email_application_found,Application email: info@fhcanada.org,0,,2026-07-19T15:43:22.319975+00:00
745,Canadian Mothercraft Society,https://mothercraft.ca/careers/,static_html_listing,,https://mothercraft.ca/careers/,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:23.630128+00:00
738,Canadian Light Source,https://careers.usask.ca/?utm_source=jobs&utm_medium=redirect&utm_campaign=2018-03-12,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NPKLVP6,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:23.781897+00:00
776,Canadian Research Knowledge Network,https://www.crkn-rcdr.ca/en/careers-crkn,static_html_listing,,https://www.crkn-rcdr.ca/en/careers-crkn,,stage2a,,jobs_extracted,6 jobs found,6,,2026-07-19T15:43:24.921982+00:00
771,Canadian Rheumatology Association,https://rheum.ca/careers-and-jobs/,iframe_listing,unknown,https://rheum.member365.com/publicFr/jobBoard/getJobDatabase/1,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:23.897476+00:00
688,Canadian Bulletin of Medical History,https://www.cbmh.ca/,email_application,,https://www.cbmh.ca/,,stage2a,,email_application_found,Application email: Info@cbmh.ca,0,,2026-07-19T15:43:23.559150+00:00
774,Canadian Salt Company,https://www.mortonsalt.com/explore-our-opportunities/,ats,ukg_pro,https://recruiting2.ultipro.com/KIS1002KUSAH/JobBoard/958cace5-1877-49fd-b382-a1345084e259/OpportunityDetail?opportunityId=dab8e5b5-5c77-4f07-99b8-ba3ae45d0988,,stage2a,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:43:25.116088+00:00
744,Canadian Mental Health Association,https://cmha.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-57WJDM9,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:28.363392+00:00
877,CCI,https://cciproducts.com/index.php/career-oportunities,passive_application,,https://cciproducts.com/index.php/career-oportunities,,stage2a,,passive_application_only,"Page accepts general résumés, no current vacancies",0,,2026-07-19T15:43:29.285944+00:00
826,Cangene,https://careers.emergentbiosolutions.com/,ats,successfactors,https://careers.emergentbiosolutions.com/,,stage2a,,jobs_extracted,Unknown ATS: successfactors,2,,2026-07-19T15:43:28.506618+00:00
805,Canadian Urban Institute,https://canurb.org/about/careers/,static_html_listing,,https://canurb.org/about/careers/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:43:29.345423+00:00
834,CancerCare Manitoba,https://www.cancercare.mb.ca/Research/medical-physics/career-in-medical-physics,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MPKN5S3,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:29.665604+00:00
880,CDW Canada,https://www.cdwjobs.com/?bid=45,ats,jobvite,https://www.cdwjobs.com/?bid=45,,stage2a,,no_jobs_found,Unknown ATS: jobvite,0,,2026-07-19T15:43:30.132958+00:00
874,"Casey House (Toronto, Ontario)",https://caseyhouse.ca/join-our-team/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-WVK2LSG,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:30.105442+00:00
895,Cengn,https://www.cengn.ca/about/careers/,static_html_listing,,https://www.cengn.ca/about/careers/,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:43:30.995882+00:00
878,CBR,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:43:29.527635+00:00
901,Centre de développement du porc du Québec,https://www.cdpq.ca/qui-sommes-nous/nos-emploi(s)-disponible(s).aspx,unknown,,https://www.cdpq.ca/qui-sommes-nous/nos-emploi(s)-disponible(s).aspx,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:31.013062+00:00
897,Central Lake Ontario Conservation Authority,https://conservationontario.ca/careers/,ats,dayforce,https://conservationontario.ca/careers/,,stage2a,,jobs_extracted,Unknown ATS: dayforce,34,,2026-07-19T15:43:30.593533+00:00
918,Centre for Medieval Studies,https://www.medieval.utoronto.ca/about-us/employment-opportunities,unknown,,https://www.medieval.utoronto.ca/about-us/employment-opportunities,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:31.744090+00:00
946,Champlain Health Line,https://ontariohealthathome.ca/careers/,ats,icims,https://ontariohealthathome.ca/careers/,,stage2a,,jobs_extracted,Unknown ATS: icims,8,,2026-07-19T15:43:31.437625+00:00
968,Children's Centre,https://cbcel.ca/careers.php,static_html_listing,,https://cbcel.ca/careers.php,,stage2a,,jobs_extracted,5 jobs found,5,,2026-07-19T15:43:32.593734+00:00
971,Children's Village,https://childrensvillage.on.ca/careers/,email_application,,https://childrensvillage.on.ca/careers/,,stage2a,,email_application_found,Application email: careers@childrensvillage.on.ca,0,,2026-07-19T15:43:33.086166+00:00
966,Check Point Software Technologies,https://www.checkpoint.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5JCRGP,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:32.699260+00:00
1000,CIBC Wood Gundy,https://www.cibc.com/en/about-cibc/careers.html,ats,workday,https://www.cibc.com/en/about-cibc/careers.html,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:33.267467+00:00
933,Centre for Marine Applied Research,https://www.perennia.ca/about/careers/,email_application,,https://www.perennia.ca/about/careers/,,stage2a,,email_application_found,Application email: careers@perennia.ca,0,,2026-07-19T15:43:34.395192+00:00
979,Chinook's Edge School Division No. 73,https://www.cesd73.ca/contact-us/careers,static_html_listing,,https://www.cesd73.ca/contact-us/careers,,stage2a,,jobs_extracted,12 jobs found,12,,2026-07-19T15:43:34.540040+00:00
1002,CIBC Wood Gundy Inc.,https://www.cibc.com/en/about-cibc/careers.html,ats,workday,https://www.cibc.com/en/about-cibc/careers.html,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:34.164163+00:00
977,Children’s Hospital Foundation of Manitoba,https://goodbear.ca/about/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MN35TPJ,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:35.038293+00:00
837,Canyon Walk Child Care Centre,https://gccs.ca/careers-list/,email_application,,https://gccs.ca/careers-list/,,stage2a,,email_application_found,Application email: info@gccs.ca,0,,2026-07-19T15:43:35.177045+00:00
1004,Citadel Theatre,https://citadeltheatre.com/contact/employment-opportunities/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-N5KTLDV,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:35.227862+00:00
1026,CMC Electronics Inc.,https://careers.cmcelectronics.ca/en/search/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NG7PGKKR,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:35.978163+00:00
1037,Coachman Insurance Company,https://sgi.sk.ca/careers,ats,workday,https://sgi.sk.ca/careers,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:35.643618+00:00
1033,CMC Research Institutes,https://cmcghg.com/about-us/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-56QTMFJR,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:36.486527+00:00
1073,Commission for Complaints for Telecom-television Services,https://www.ccts-cprst.ca/about-ccts/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KL5SLLJ,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:36.863192+00:00
1056,Collider,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:43:35.832104+00:00
1035,CNW Group,https://www.cision.ca/careers/career-listings/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MJT32J,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:39.093134+00:00
1090,Community Living Welland Pelham,https://clwp.ca/careers/,email_application,,https://clwp.ca/careers/,,stage2a,,email_application_found,Application email: drewmoir@cl-wellandpelham.ca,0,,2026-07-19T15:43:39.011660+00:00
1068,Communauto,https://communauto.com/careers/?lang=en,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KD2TSV8,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:39.264855+00:00
1074,Communauto #03,https://communauto.com/careers/?lang=en,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KD2TSV8,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:40.017406+00:00
1126,Corporation d’Aménagement et de Protection de la Sainte-Anne,https://www.capsa-org.com/qui-sommes-nous/carrieres,no_openings,,https://www.capsa-org.com/qui-sommes-nous/carrieres,,stage2a,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:43:40.102119+00:00
1123,Corvus Energy,https://corvusenergy.teamtailor.com/jobs,no_openings,,https://corvusenergy.teamtailor.com/jobs,,stage2a,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:43:40.102249+00:00
1088,Community CarShare,https://communauto.com/careers/?lang=en,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KD2TSV8,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:40.574309+00:00
1110,Contec HealthCare,https://www.conteccareers.com/jobs,ats,icims,https://www.conteccareers.com/jobs,,stage2a,,jobs_extracted,Unknown ATS: icims,1,,2026-07-19T15:43:39.876211+00:00
1099,connectFirst Credit Union,https://servus.ca/about/our-story/careers,ats,ukg_pro,https://servus.ca/about/our-story/careers,,stage2a,,jobs_extracted,Unknown ATS: ukg_pro,1,,2026-07-19T15:43:40.656582+00:00
1112,Convergent Manufacturing Technologies (Canada),https://convergent.ca/about/careers,email_application,,https://convergent.ca/about/careers,,stage2a,,email_application_found,Application email: careers@convergent.ca,0,,2026-07-19T15:43:40.898787+00:00
1135,Covenant House Toronto,https://covenanthousetoronto.ca/how-to-help/careers/,unknown,,https://covenanthousetoronto.ca/how-to-help/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:41.318850+00:00
1130,Council of Canadian Academies,https://cca-reports.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TWF628L,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:41.591863+00:00
1133,Council of Canadian Academies,https://rapports-cac.ca/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TWF628L,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:41.638481+00:00
1142,Crane Creations Theatre Company,https://cranecreations.ca/opportunities-in-mississauga/work/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-WD5K5HW7,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:42.348042+00:00
1161,Crown Investments Corporation,https://cicorp.sk.ca/about-us/careers,email_application,,https://cicorp.sk.ca/about-us/careers,,stage2a,,email_application_found,Application email: careers@cicorp.sk.ca,0,,2026-07-19T15:43:42.927952+00:00
1172,Culinary Tourism Alliance,https://www.culinarytourismalliance.com/jobs,static_html_listing,,https://www.culinarytourismalliance.com/jobs,,stage2a,,jobs_extracted,1 jobs found,1,,2026-07-19T15:43:43.522780+00:00
1149,Cree Board of Health and Social Services of James Bay,https://creehealth.org/careers/working-with-us,ats,njoyn,https://cbhssjb.njoyn.com/CL/xweb/xweb.asp?tbtoken=YFlfRB8XCG56ZnN1RFNQCFpIeGZEcCRcB0hYWlB%2FE2UsUTAeXzEZemIBAgkbVRdXT3dsF3Y%3D&amp;chk=ZVpaShM%3D&amp;page=joblisting&amp;lang=1,,stage2a,,no_jobs_found,Unknown ATS: njoyn,0,,2026-07-19T15:43:42.439974+00:00
1154,Critical Systems Labs,https://criticalsystemslabs.com/company/career/,static_html_listing,,https://criticalsystemslabs.com/company/career/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:43:43.244463+00:00
1205,Dalton Pharma Services (Canada),https://www.dalton.com/careers,static_html_listing,,https://www.dalton.com/careers,,stage2a,,jobs_extracted,3 jobs found,3,,2026-07-19T15:43:44.655639+00:00
1171,Crunch Fitness,https://app.careerplug.com/jobs?brand=crunch,ats,careerplug,https://app.careerplug.com/jobs?brand=crunch,,stage2a,,jobs_extracted,Unknown ATS: careerplug,12,,2026-07-19T15:43:44.527210+00:00
1139,Cows,https://careers.cows.ca/,static_html_listing,,https://careers.cows.ca/,,stage2a,,jobs_extracted,4 jobs found,4,,2026-07-19T15:43:43.581431+00:00
1209,DarkVision Technologies,https://koch.avature.net/en_US/careers/SearchJobs/?732=6296,static_html_listing,,https://koch.avature.net/en_US/careers/SearchJobs/?732=6296,,stage2a,,jobs_extracted,13 jobs found,13,,2026-07-19T15:43:45.924553+00:00
1212,Daly House Museum,https://dalyhousemuseum.ca/careers/,static_html_listing,,https://dalyhousemuseum.ca/careers/,,stage2a,,jobs_extracted,4 jobs found,4,,2026-07-19T15:43:47.818382+00:00
1245,DIALOG Ontario Inc.,https://dialogdesign.ca/careers/current-openings/,ats,lever,https://dialogdesign.ca/careers/current-openings/,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:49.342533+00:00
1236,Descartes Systems Group,https://careers.descartes.com/join-our-team/,static_html_listing,,https://careers.descartes.com/join-our-team/,,stage2a,,jobs_extracted,43 jobs found,43,,2026-07-19T15:43:50.061920+00:00
1272,Dofasco,https://dofasco.arcelormittal.com/careers,unknown,,https://dofasco.arcelormittal.com/careers,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:50.323674+00:00
1235,"Department of Child, Youth and Family Services",https://www.gov.nl.ca/employment-and-labour/,unknown,,https://www.gov.nl.ca/employment-and-labour/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:50.098177+00:00
1211,David Suzuki Foundation,https://www.smartrecruiters.com/,ats,smartrecruiters,https://www.smartrecruiters.com/,,stage2a,,jobs_extracted,Unknown ATS: smartrecruiters,7,,2026-07-19T15:43:49.293552+00:00
1290,Dorel Industries,https://www.dorel.com/pages/careers,unknown,,https://www.dorel.com/pages/careers,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:51.418044+00:00
1280,Dollarama,https://jobs.dollarama.com/go/Distribution-Centre-and-Warehouse/2672117/,ats,successfactors,https://rmkcdn.successfactors.com/ca1619c4/6948d088-7ef7-45d6-a1ae-b.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:43:51.304961+00:00
1277,Doctors without Borders Canada,https://www.doctorswithoutborders.ca/working-with-msf/work-overseas/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-N26FNZ,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:51.266677+00:00
1285,Domtar,https://jobs.domtar.com/,ats,successfactors,https://rmkcdn.successfactors.com/2012394c/1b67750f-ca41-4435-be90-d.png,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:43:51.529182+00:00
1320,easyfinancial,https://www.goeasy.com/careers/,unknown,blocked,https://www.goeasy.com/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:52.541179+00:00
1318,Earthmaster Environmental Strategies (Canada),https://www.earthmaster.ca/careers,static_html_listing,,https://www.earthmaster.ca/careers,,stage2a,,jobs_extracted,1 jobs found,1,,2026-07-19T15:43:52.569234+00:00
1300,DualShockers,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:43:51.547692+00:00
1369,Edelman Global Advisory,https://www.edelman.com/careers,unknown,blocked,https://www.edelman.com/careers,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:53.639043+00:00
1301,DUCA Financial Services Credit Union Ltd.,https://www.duca.com/about-us/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-PBS3R6,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:53.534030+00:00
1373,Egale Canada,https://egale.ca/careers/,unknown,,https://egale.ca/careers/,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:54.697117+00:00
1393,Elections Prince Edward Island,https://www.electionspei.ca/about-elections/join-our-team,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-W8RSFBW,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:55.220319+00:00
1321,EA Sports,https://jobs.ea.com/en_US/careers,static_html_listing,,https://jobs.ea.com/en_US/careers,,stage2a,,jobs_extracted,34 jobs found,34,,2026-07-19T15:43:54.540786+00:00
1426,Enbridge Gas Inc.,https://enbridge.wd3.myworkdayjobs.com/enbridge_careers,ats,workday,https://enbridge.wd3.myworkdayjobs.com/enbridge_careers,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:56.275667+00:00
1410,EMCO Wheaton,https://careers.irco.com/,ats,successfactors,https://performancemanager8.successfactors.com/verp/vmod_v1/ui/extlib/jquery_3.5.1/jquery.js,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:43:55.757589+00:00
1414,Emergent BioSolutions (Canada),https://careers.emergentbiosolutions.com/,ats,successfactors,https://careers.emergentbiosolutions.com/,,stage2a,,jobs_extracted,Unknown ATS: successfactors,2,,2026-07-19T15:43:55.791352+00:00
1368,EcoSynthetix (Canada),https://ecosynthetix.com/careers/,email_application,,https://ecosynthetix.com/careers/,,stage2a,,email_application_found,Application email: HR@EcoSynthetix.com,0,,2026-07-19T15:43:55.059875+00:00
1446,Ensign Energy Services,https://www.ensignenergy.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NTV5PKGF,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:57.427426+00:00
1435,Engineering Link (Canada),https://engineeringlink.ca/team/careers/,iframe_listing,unknown,https://player.vimeo.com/video/1064357727?keyboard=0,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:57.489628+00:00
1433,ENCORE,https://jobs.encoreglobal.com/en?utm_source=encoreglobal.com&utm_medium=referral&utm_campaign=corporate-site&utm_content=footer,iframe_listing,unknown,https://player.vimeo.com/video/447867133?h=654548d6b7,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:57.574887+00:00
1442,Enterprise Mobility,https://www.enterprisemobility.ca/en/careers/job-search-results.html,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-PRTSMCL,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:57.670583+00:00
1467,ErinoakKids Centre for Treatment and Development,https://erinoakkidscenterfortreatmentanddevelopment.applytojob.com/apply,ats,applytojob,https://erinoakkidscenterfortreatmentanddevelopment.applytojob.com/apply,,stage2a,,jobs_extracted,Unknown ATS: applytojob,2,,2026-07-19T15:43:58.044778+00:00
1340,East Wellington Family Health Team,https://www.ewfht.ca/displayPage.php?page=JobPostings,static_html_listing,,https://www.ewfht.ca/displayPage.php?page=JobPostings,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:55.627684+00:00
1483,Evergreen Cultural Centre Society,https://evergreenarts.ca/about/job-opportunities/,static_html_listing,,https://evergreenarts.ca/about/job-opportunities/,,stage2a,,jobs_extracted,2 jobs found,2,,2026-07-19T15:43:58.945922+00:00
1476,Esso,https://www.imperialoil.ca/en-CA/Careers/Careers/Working-with-us,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-52RCRGC,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:59.018772+00:00
1469,Ericsson Canada Inc.,https://www.ericsson.ca/fr/careers,unknown,,https://www.ericsson.ca/fr/careers,,stage2a,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:43:59.041024+00:00
1549,Fields,https://fields.ca/careers/,email_application,,https://fields.ca/careers/,,stage2a,,email_application_found,Application email: joinourteam@fields.ca,0,,2026-07-19T15:43:59.863135+00:00
1559,First Air,https://canadiannorth.com/about/careers/,ats,ukg_pro,https://canadiannorth.com/about/careers/,,stage2a,,jobs_extracted,Unknown ATS: ukg_pro,8,,2026-07-19T15:44:00.299669+00:00
1526,Federated Insurance Company of Canada,https://careers.nbfc.com/ca/en/search-results,ats,workday,https://careers.nbfc.com/ca/en/search-results,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:43:59.104285+00:00
1554,Findlay Creek Boardwalk,https://nation.on.ca/en/about-us/career-opportunities,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=G-99LQ8R3B1J,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:00.352512+00:00
1503,eyeDOCS,https://careers.fyidoctors.com/global/en,ats,phenom,https://cdn.phenompeople.com/CareerConnectResources/FYIDGLOBAL/en_global/desktop/assets/images/favicon.ico,,stage2a,,no_jobs_found,Unknown ATS: phenom,0,,2026-07-19T15:44:00.108796+00:00
1603,FootballFanCast,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:00.551582+00:00
1565,FIRST Robotics Canada,https://firstroboticscanada.org/career-quest/,iframe_listing,unknown,https://learn.wizrobotics.com/partnerLogin/SSLBO/pid/2,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:01.892897+00:00
1601,Football League World,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:00.967730+00:00
1573,Fisher Flying Products,https://ckd.aero/careers/aircraft-fitter-assembler/,static_html_listing,json-ld,https://ckd.aero/careers/aircraft-fitter-assembler/,,stage2a,,jobs_extracted,1 jobs found,1,,2026-07-19T15:44:01.775288+00:00
1617,Fowler Kennedy Sport Medicine Clinic,https://www.fowlerkennedy.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-W5G237M,,stage2a,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:44:02.979868+00:00
1647,FuelCell Energy (Canada),https://careers.fuelcellenergy.com/search/,ats,successfactors,https://rmkcdn.successfactors.com/bfb46051/c64a3901-161f-47cd-8194-a.css,,stage2a,,no_jobs_found,Unknown ATS: successfactors,0,,2026-07-19T15:44:03.485664+00:00
1643,Friesens,https://www.friesens.com/friesens-way/careers/,ats,ukg_pro,https://www.friesens.com/friesens-way/careers/,,stage2a,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:44:03.637351+00:00
1672,GAMESTRAT,https://www.gamestrat.com/careers,email_application,,https://www.gamestrat.com/careers,,stage2a,,email_application_found,Application email: careers@gamestrat.com,0,,2026-07-19T15:44:04.426897+00:00
1679,Ganon Preschool,https://www.jccottawa.com/about-us/job-opportunities/,email_application,,https://www.jccottawa.com/about-us/job-opportunities/,,stage2a,,email_application_found,Application email: Sbeutel@jccottawa.com,0,,2026-07-19T15:44:05.422228+00:00
1670,Game Rant,https://www.valnetinc.com/en/careers,ats,dayforce,https://www.valnetinc.com/en/careers,,stage2a,,no_jobs_found,Unknown ATS: dayforce,0,,2026-07-19T15:44:03.973065+00:00
